time	V(vquantised)
7.619411553397924e-004	7.500000e-001
7.619416553397923e-004	1.000000e+000
7.623591553397536e-004	1.000000e+000
7.628711553397062e-004	1.000000e+000
7.633831553396587e-004	1.000000e+000
7.638951553396113e-004	1.000000e+000
7.642201553395812e-004	1.000000e+000
7.642206553395811e-004	1.250000e+000
7.642211553395811e-004	1.750000e+000
7.642216553395810e-004	2.000000e+000
7.644071553395639e-004	2.000000e+000
7.649191553395164e-004	2.000000e+000
7.654311553394690e-004	2.000000e+000
7.659431553394215e-004	2.000000e+000
7.664551553393741e-004	2.000000e+000
7.665146553393685e-004	2.000000e+000
7.665151553393685e-004	2.250000e+000
7.665156553393684e-004	2.750000e+000
7.665161553393684e-004	3.000000e+000
7.669671553393266e-004	3.000000e+000
7.674791553392792e-004	3.000000e+000
7.679911553392317e-004	3.000000e+000
7.685031553391843e-004	3.000000e+000
7.688681553391504e-004	3.000000e+000
7.688686553391504e-004	3.250000e+000
7.688691553391503e-004	3.750000e+000
7.688696553391503e-004	4.000000e+000
7.690151553391368e-004	4.000000e+000
7.695271553390894e-004	4.000000e+000
7.700391553390419e-004	4.000000e+000
7.705511553389945e-004	4.000000e+000
7.710631553389470e-004	4.000000e+000
7.713336553389219e-004	4.000000e+000
7.713341553389219e-004	4.250000e+000
7.713346553389218e-004	4.750000e+000
7.713351553389218e-004	5.000000e+000
7.715751553388996e-004	5.000000e+000
7.720871553388521e-004	5.000000e+000
7.725991553388047e-004	5.000000e+000
7.731111553387572e-004	5.000000e+000
7.736231553387098e-004	5.000000e+000
7.739871553386760e-004	5.000000e+000
7.739876553386760e-004	5.250000e+000
7.739881553386759e-004	5.750000e+000
7.739886553386759e-004	6.000000e+000
7.741351553386623e-004	6.000000e+000
7.746471553386149e-004	6.000000e+000
7.751591553385674e-004	6.000000e+000
7.756711553385200e-004	6.000000e+000
7.761831553384725e-004	6.000000e+000
7.766951553384251e-004	6.000000e+000
7.769531553384012e-004	6.000000e+000
7.769536553384011e-004	6.250000e+000
7.769541553384011e-004	6.750000e+000
7.769546553384010e-004	7.000000e+000
7.772071553383776e-004	7.000000e+000
7.777191553383302e-004	7.000000e+000
7.782311553382827e-004	7.000000e+000
7.787431553382353e-004	7.000000e+000
7.792551553381878e-004	7.000000e+000
7.797671553381404e-004	7.000000e+000
7.802791553380929e-004	7.000000e+000
7.804926553380731e-004	7.000000e+000
7.804931553380731e-004	7.250000e+000
7.804936553380730e-004	7.750000e+000
7.804941553380730e-004	8.000000e+000
7.807911553380455e-004	8.000000e+000
7.813031553379980e-004	8.000000e+000
7.818151553379506e-004	8.000000e+000
7.823271553379031e-004	8.000000e+000
7.828391553378557e-004	8.000000e+000
7.833511553378082e-004	8.000000e+000
7.838631553377608e-004	8.000000e+000
7.843751553377133e-004	8.000000e+000
7.848871553376659e-004	8.000000e+000
7.853991553376184e-004	8.000000e+000
7.854226553376162e-004	8.000000e+000
7.854231553376162e-004	8.250000e+000
7.854236553376161e-004	8.750000e+000
7.854241553376161e-004	9.000000e+000
7.859111553375710e-004	9.000000e+000
7.864231553375235e-004	9.000000e+000
7.869351553374761e-004	9.000000e+000
7.874471553374286e-004	9.000000e+000
7.879591553373812e-004	9.000000e+000
7.884711553373337e-004	9.000000e+000
7.889831553372863e-004	9.000000e+000
